ts	repeat	pod	cpu	mem
1777263723	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263723	3	postgres-0	123m	334Mi
1777263724	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263724	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263724	3	postgres-0	123m	334Mi
1777263725	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263725	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263725	3	postgres-0	123m	334Mi
1777263726	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263726	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263726	3	postgres-0	123m	334Mi
1777263727	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263727	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263727	3	postgres-0	123m	334Mi
1777263728	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263728	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263728	3	postgres-0	123m	334Mi
1777263729	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263729	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263729	3	postgres-0	123m	334Mi
1777263730	3	hermod-coordinator-9ddc85c99-vbfs9	395m	151Mi
1777263730	3	nanomq-5d7494967d-92fpr	275m	1Mi
1777263730	3	postgres-0	123m	334Mi
1777263731	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263731	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263731	3	postgres-0	19m	334Mi
1777263732	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263732	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263732	3	postgres-0	19m	334Mi
1777263733	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263733	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263733	3	postgres-0	19m	334Mi
1777263734	3	hermod-coordinator-9ddc85c99-vbfs9	327m	145Mi
1777263734	3	nanomq-5d7494967d-92fpr	19m	2Mi
1777263734	3	postgres-0	19m	334Mi
