ts	repeat	pod	cpu	mem
1777263381	2	nanomq-7fc8f7cb84-qjlv6	565m	1Mi
1777263381	2	postgres-0	125m	335Mi
1777263404	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263404	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263404	3	postgres-0	177m	338Mi
1777263405	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263405	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263405	3	postgres-0	177m	338Mi
1777263406	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263406	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263406	3	postgres-0	177m	338Mi
1777263407	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263407	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263407	3	postgres-0	177m	338Mi
1777263408	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263408	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263408	3	postgres-0	177m	338Mi
1777263409	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263409	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263409	3	postgres-0	177m	338Mi
1777263410	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263410	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263410	3	postgres-0	177m	338Mi
1777263411	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263411	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263411	3	postgres-0	177m	338Mi
1777263412	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263412	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263412	3	postgres-0	177m	338Mi
1777263413	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263413	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263413	3	postgres-0	177m	338Mi
1777263414	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263414	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263414	3	postgres-0	177m	338Mi
1777263415	3	hermod-coordinator-6ffb5b949d-jzbvj	12m	153Mi
1777263415	3	nanomq-7fc8f7cb84-qjlv6	407m	1Mi
1777263415	3	postgres-0	177m	338Mi
1777263416	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263416	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263416	3	postgres-0	98m	338Mi
1777263417	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263417	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263417	3	postgres-0	98m	338Mi
1777263418	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263418	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263418	3	postgres-0	98m	338Mi
1777263419	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263419	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263419	3	postgres-0	98m	338Mi
1777263420	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263420	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263420	3	postgres-0	98m	338Mi
1777263422	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263422	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263422	3	postgres-0	98m	338Mi
1777263423	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263423	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263423	3	postgres-0	98m	338Mi
1777263424	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263424	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263424	3	postgres-0	98m	338Mi
1777263425	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263425	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263425	3	postgres-0	98m	338Mi
1777263426	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263426	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263426	3	postgres-0	98m	338Mi
1777263427	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263427	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263427	3	postgres-0	98m	338Mi
1777263428	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263428	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263428	3	postgres-0	98m	338Mi
1777263429	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263429	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263429	3	postgres-0	98m	338Mi
1777263430	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263430	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263430	3	postgres-0	98m	338Mi
1777263431	3	hermod-coordinator-6ffb5b949d-jzbvj	872m	157Mi
1777263431	3	nanomq-7fc8f7cb84-qjlv6	148m	2Mi
1777263431	3	postgres-0	98m	338Mi
1777263432	3	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263432	3	nanomq-7fc8f7cb84-qjlv6	651m	1Mi
1777263432	3	postgres-0	383m	340Mi
1777263433	3	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263433	3	nanomq-7fc8f7cb84-qjlv6	651m	1Mi
1777263433	3	postgres-0	383m	340Mi
1777263455	4	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263455	4	nanomq-7fc8f7cb84-qjlv6	148m	1Mi
1777263455	4	postgres-0	209m	340Mi
1777263456	4	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263456	4	nanomq-7fc8f7cb84-qjlv6	148m	1Mi
1777263456	4	postgres-0	209m	340Mi
1777263457	4	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263457	4	nanomq-7fc8f7cb84-qjlv6	148m	1Mi
1777263457	4	postgres-0	209m	340Mi
1777263458	4	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263458	4	nanomq-7fc8f7cb84-qjlv6	148m	1Mi
1777263458	4	postgres-0	209m	340Mi
1777263459	4	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263459	4	nanomq-7fc8f7cb84-qjlv6	148m	1Mi
1777263459	4	postgres-0	209m	340Mi
1777263461	4	hermod-coordinator-6ffb5b949d-jzbvj	1446m	154Mi
1777263461	4	nanomq-7fc8f7cb84-qjlv6	148m	1Mi
1777263461	4	postgres-0	209m	340Mi
1777263462	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263462	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263462	4	postgres-0	9m	340Mi
1777263463	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263463	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263463	4	postgres-0	9m	340Mi
1777263464	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263464	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263464	4	postgres-0	9m	340Mi
1777263465	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263465	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263465	4	postgres-0	9m	340Mi
1777263466	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263466	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263466	4	postgres-0	9m	340Mi
1777263467	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263467	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263467	4	postgres-0	9m	340Mi
1777263468	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263468	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263468	4	postgres-0	9m	340Mi
1777263469	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263469	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263469	4	postgres-0	9m	340Mi
1777263470	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263470	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263470	4	postgres-0	9m	340Mi
1777263471	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263471	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263471	4	postgres-0	9m	340Mi
1777263472	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263472	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263472	4	postgres-0	9m	340Mi
1777263473	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263473	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263473	4	postgres-0	9m	340Mi
1777263474	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263474	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263474	4	postgres-0	9m	340Mi
1777263475	4	hermod-coordinator-6ffb5b949d-jzbvj	212m	163Mi
1777263475	4	nanomq-7fc8f7cb84-qjlv6	72m	2Mi
1777263475	4	postgres-0	9m	340Mi
1777263476	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263476	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263476	4	postgres-0	317m	342Mi
1777263477	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263477	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263477	4	postgres-0	317m	342Mi
1777263479	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263479	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263479	4	postgres-0	317m	342Mi
1777263480	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263480	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263480	4	postgres-0	317m	342Mi
1777263481	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263481	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263481	4	postgres-0	317m	342Mi
1777263482	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263482	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263482	4	postgres-0	317m	342Mi
1777263483	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263483	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263483	4	postgres-0	317m	342Mi
1777263484	4	hermod-coordinator-6ffb5b949d-jzbvj	1104m	159Mi
1777263484	4	nanomq-7fc8f7cb84-qjlv6	701m	2Mi
1777263484	4	postgres-0	317m	342Mi
1777263506	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263506	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263506	5	postgres-0	7m	342Mi
1777263507	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263507	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263507	5	postgres-0	7m	342Mi
1777263509	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263509	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263509	5	postgres-0	7m	342Mi
1777263510	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263510	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263510	5	postgres-0	7m	342Mi
1777263511	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263511	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263511	5	postgres-0	7m	342Mi
1777263512	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263512	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263512	5	postgres-0	7m	342Mi
1777263513	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263513	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263513	5	postgres-0	7m	342Mi
1777263514	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263514	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263514	5	postgres-0	7m	342Mi
1777263515	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263515	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263515	5	postgres-0	7m	342Mi
1777263516	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263516	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263516	5	postgres-0	7m	342Mi
1777263517	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263517	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263517	5	postgres-0	7m	342Mi
1777263518	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263518	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263518	5	postgres-0	7m	342Mi
1777263519	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263519	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263519	5	postgres-0	7m	342Mi
1777263520	5	hermod-coordinator-6ffb5b949d-jzbvj	433m	159Mi
1777263520	5	nanomq-7fc8f7cb84-qjlv6	40m	1Mi
1777263520	5	postgres-0	7m	342Mi
1777263521	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263521	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263521	5	postgres-0	273m	343Mi
1777263522	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263522	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263522	5	postgres-0	273m	343Mi
1777263523	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263523	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263523	5	postgres-0	273m	343Mi
1777263524	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263524	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263524	5	postgres-0	273m	343Mi
1777263525	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263525	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263525	5	postgres-0	273m	343Mi
1777263527	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263527	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263527	5	postgres-0	273m	343Mi
1777263528	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263528	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263528	5	postgres-0	273m	343Mi
1777263529	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263529	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263529	5	postgres-0	273m	343Mi
1777263530	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263530	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263530	5	postgres-0	273m	343Mi
1777263531	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263531	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263531	5	postgres-0	273m	343Mi
1777263532	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263532	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263532	5	postgres-0	273m	343Mi
1777263533	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263533	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263533	5	postgres-0	273m	343Mi
1777263534	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263534	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263534	5	postgres-0	273m	343Mi
1777263535	5	hermod-coordinator-6ffb5b949d-jzbvj	1297m	169Mi
1777263535	5	nanomq-7fc8f7cb84-qjlv6	225m	1Mi
1777263535	5	postgres-0	273m	343Mi
