ts	repeat	pod	cpu	mem
1777268049	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268049	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268049	2	postgres-0	21m	324Mi
1777268050	2	hermod-coordinator-7db5c97c54-jhh6m	14m	136Mi
1777268050	2	nanomq-d6c898bcc-hz5s5	1m	1Mi
1777268050	2	postgres-0	21m	324Mi
1777268051	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268051	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268051	2	postgres-0	104m	324Mi
1777268052	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268052	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268052	2	postgres-0	104m	324Mi
1777268053	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268053	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268053	2	postgres-0	104m	324Mi
1777268054	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268054	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268054	2	postgres-0	104m	324Mi
1777268056	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268056	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268056	2	postgres-0	104m	324Mi
1777268057	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268057	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268057	2	postgres-0	104m	324Mi
1777268058	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268058	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268058	2	postgres-0	104m	324Mi
1777268059	2	hermod-coordinator-7db5c97c54-jhh6m	184m	150Mi
1777268059	2	nanomq-d6c898bcc-hz5s5	105m	1Mi
1777268059	2	postgres-0	104m	324Mi
1777268081	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268081	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268081	3	postgres-0	19m	325Mi
1777268082	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268082	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268082	3	postgres-0	19m	325Mi
1777268083	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268083	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268083	3	postgres-0	19m	325Mi
1777268085	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268085	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268085	3	postgres-0	19m	325Mi
1777268086	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268086	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268086	3	postgres-0	19m	325Mi
1777268087	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268087	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268087	3	postgres-0	19m	325Mi
1777268088	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268088	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268088	3	postgres-0	19m	325Mi
1777268089	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268089	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268089	3	postgres-0	19m	325Mi
1777268090	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
1777268090	3	nanomq-d6c898bcc-hz5s5	48m	1Mi
1777268090	3	postgres-0	19m	325Mi
1777268091	3	hermod-coordinator-7db5c97c54-jhh6m	80m	150Mi
