ts	repeat	pod	cpu	mem
1777261343	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261343	4	postgres-0	12m	331Mi
1777261344	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261344	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261344	4	postgres-0	12m	331Mi
1777261345	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261345	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261345	4	postgres-0	12m	331Mi
1777261346	4	hermod-coordinator-6779fc4454-plk8h	436m	172Mi
1777261346	4	nanomq-69c68bbbd4-8b79w	111m	1Mi
1777261346	4	postgres-0	12m	331Mi
1777261347	4	hermod-coordinator-6779fc4454-plk8h	877m	156Mi
1777261347	4	nanomq-69c68bbbd4-8b79w	458m	1Mi
1777261347	4	postgres-0	245m	332Mi
1777261369	5	hermod-coordinator-6779fc4454-plk8h	540m	155Mi
1777261369	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261369	5	postgres-0	197m	332Mi
1777261370	5	hermod-coordinator-6779fc4454-plk8h	540m	155Mi
1777261370	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261370	5	postgres-0	197m	332Mi
1777261372	5	hermod-coordinator-6779fc4454-plk8h	540m	155Mi
1777261372	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261372	5	postgres-0	197m	332Mi
1777261373	5	hermod-coordinator-6779fc4454-plk8h	540m	155Mi
1777261373	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261373	5	postgres-0	197m	332Mi
1777261374	5	hermod-coordinator-6779fc4454-plk8h	540m	155Mi
1777261374	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261374	5	postgres-0	197m	332Mi
1777261375	5	hermod-coordinator-6779fc4454-plk8h	540m	155Mi
1777261375	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261375	5	postgres-0	197m	332Mi
1777261376	5	hermod-coordinator-6779fc4454-plk8h	540m	155Mi
1777261376	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261376	5	postgres-0	197m	332Mi
1777261377	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261377	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261377	5	postgres-0	60m	333Mi
1777261378	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261378	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261378	5	postgres-0	60m	333Mi
1777261379	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261379	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261379	5	postgres-0	60m	333Mi
1777261380	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261380	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261380	5	postgres-0	60m	333Mi
1777261381	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261381	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261381	5	postgres-0	60m	333Mi
1777261382	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261382	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261382	5	postgres-0	60m	333Mi
1777261383	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261383	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261383	5	postgres-0	60m	333Mi
1777261384	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261384	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261384	5	postgres-0	60m	333Mi
1777261385	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261385	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261385	5	postgres-0	60m	333Mi
1777261386	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261386	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261386	5	postgres-0	60m	333Mi
1777261387	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261387	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261387	5	postgres-0	60m	333Mi
1777261388	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261388	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261388	5	postgres-0	60m	333Mi
1777261389	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261389	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261389	5	postgres-0	60m	333Mi
1777261391	5	hermod-coordinator-6779fc4454-plk8h	216m	158Mi
1777261391	5	nanomq-69c68bbbd4-8b79w	144m	1Mi
1777261391	5	postgres-0	60m	333Mi
1777261392	5	hermod-coordinator-6779fc4454-plk8h	829m	155Mi
1777261392	5	nanomq-69c68bbbd4-8b79w	298m	2Mi
1777261392	5	postgres-0	60m	333Mi
1777261393	5	hermod-coordinator-6779fc4454-plk8h	829m	155Mi
1777261393	5	nanomq-69c68bbbd4-8b79w	298m	2Mi
1777261393	5	postgres-0	60m	333Mi
1777261394	5	hermod-coordinator-6779fc4454-plk8h	829m	155Mi
1777261394	5	nanomq-69c68bbbd4-8b79w	298m	2Mi
1777261394	5	postgres-0	60m	333Mi
1777261395	5	hermod-coordinator-6779fc4454-plk8h	829m	155Mi
1777261395	5	nanomq-69c68bbbd4-8b79w	298m	2Mi
1777261395	5	postgres-0	60m	333Mi
1777261396	5	hermod-coordinator-6779fc4454-plk8h	829m	155Mi
1777261396	5	nanomq-69c68bbbd4-8b79w	298m	2Mi
1777261396	5	postgres-0	60m	333Mi
1777261397	5	hermod-coordinator-6779fc4454-plk8h	829m	155Mi
1777261397	5	nanomq-69c68bbbd4-8b79w	298m	2Mi
1777261397	5	postgres-0	60m	333Mi
1777261398	5	hermod-coordinator-6779fc4454-plk8h	829m	155Mi
1777261398	5	nanomq-69c68bbbd4-8b79w	298m	2Mi
1777261398	5	postgres-0	60m	333Mi
