ts	repeat	pod	cpu	mem
1777258715	1	nanomq-76bd7959b5-nxj6x	14m	1Mi
1777258715	1	postgres-0	69m	58Mi
1777258716	1	hermod-coordinator-68dcbd4d99-5mq54	828m	134Mi
1777258716	1	nanomq-76bd7959b5-nxj6x	14m	1Mi
1777258716	1	postgres-0	69m	58Mi
1777258717	1	hermod-coordinator-68dcbd4d99-5mq54	828m	134Mi
1777258717	1	nanomq-76bd7959b5-nxj6x	14m	1Mi
1777258717	1	postgres-0	69m	58Mi
1777258718	1	hermod-coordinator-68dcbd4d99-5mq54	828m	134Mi
1777258718	1	nanomq-76bd7959b5-nxj6x	14m	1Mi
1777258718	1	postgres-0	69m	58Mi
1777258719	1	hermod-coordinator-68dcbd4d99-5mq54	828m	134Mi
1777258719	1	nanomq-76bd7959b5-nxj6x	14m	1Mi
1777258719	1	postgres-0	69m	58Mi
1777258720	1	hermod-coordinator-68dcbd4d99-5mq54	828m	134Mi
1777258720	1	nanomq-76bd7959b5-nxj6x	14m	1Mi
1777258720	1	postgres-0	69m	58Mi
1777258721	1	hermod-coordinator-68dcbd4d99-5mq54	917m	148Mi
1777258721	1	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258721	1	postgres-0	202m	72Mi
1777258722	1	hermod-coordinator-68dcbd4d99-5mq54	917m	148Mi
1777258722	1	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258722	1	postgres-0	202m	72Mi
1777258744	2	hermod-coordinator-68dcbd4d99-5mq54	231m	151Mi
1777258744	2	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258744	2	postgres-0	154m	85Mi
1777258745	2	hermod-coordinator-68dcbd4d99-5mq54	231m	151Mi
1777258745	2	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258745	2	postgres-0	154m	85Mi
1777258746	2	hermod-coordinator-68dcbd4d99-5mq54	231m	151Mi
1777258746	2	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258746	2	postgres-0	154m	85Mi
1777258748	2	hermod-coordinator-68dcbd4d99-5mq54	231m	151Mi
1777258748	2	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258748	2	postgres-0	154m	85Mi
1777258749	2	hermod-coordinator-68dcbd4d99-5mq54	231m	151Mi
1777258749	2	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258749	2	postgres-0	154m	85Mi
1777258750	2	hermod-coordinator-68dcbd4d99-5mq54	231m	151Mi
1777258750	2	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258750	2	postgres-0	154m	85Mi
1777258751	2	hermod-coordinator-68dcbd4d99-5mq54	231m	151Mi
1777258751	2	nanomq-76bd7959b5-nxj6x	449m	2Mi
1777258751	2	postgres-0	154m	85Mi
1777258752	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258752	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258752	2	postgres-0	26m	92Mi
1777258753	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258753	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258753	2	postgres-0	26m	92Mi
1777258754	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258754	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258754	2	postgres-0	26m	92Mi
1777258755	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258755	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258755	2	postgres-0	26m	92Mi
1777258756	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258756	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258756	2	postgres-0	26m	92Mi
1777258757	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258757	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258757	2	postgres-0	26m	92Mi
1777258758	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258758	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258758	2	postgres-0	26m	92Mi
1777258759	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258759	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258759	2	postgres-0	26m	92Mi
1777258760	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258760	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258760	2	postgres-0	26m	92Mi
1777258761	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258761	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258761	2	postgres-0	26m	92Mi
1777258762	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258762	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258762	2	postgres-0	26m	92Mi
1777258763	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258763	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258763	2	postgres-0	26m	92Mi
1777258764	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258764	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258764	2	postgres-0	26m	92Mi
1777258765	2	hermod-coordinator-68dcbd4d99-5mq54	77m	151Mi
1777258765	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258765	2	postgres-0	26m	92Mi
1777258767	2	hermod-coordinator-68dcbd4d99-5mq54	1064m	146Mi
1777258767	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258767	2	postgres-0	184m	102Mi
1777258768	2	hermod-coordinator-68dcbd4d99-5mq54	1064m	146Mi
1777258768	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258768	2	postgres-0	184m	102Mi
1777258769	2	hermod-coordinator-68dcbd4d99-5mq54	1064m	146Mi
1777258769	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258769	2	postgres-0	184m	102Mi
1777258770	2	hermod-coordinator-68dcbd4d99-5mq54	1064m	146Mi
1777258770	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258770	2	postgres-0	184m	102Mi
1777258771	2	hermod-coordinator-68dcbd4d99-5mq54	1064m	146Mi
1777258771	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258771	2	postgres-0	184m	102Mi
1777258772	2	hermod-coordinator-68dcbd4d99-5mq54	1064m	146Mi
1777258772	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258772	2	postgres-0	184m	102Mi
1777258773	2	hermod-coordinator-68dcbd4d99-5mq54	1064m	146Mi
1777258773	2	nanomq-76bd7959b5-nxj6x	144m	1Mi
1777258773	2	postgres-0	184m	102Mi
1777258796	3	hermod-coordinator-68dcbd4d99-5mq54	942m	149Mi
1777258796	3	nanomq-76bd7959b5-nxj6x	452m	2Mi
1777258796	3	postgres-0	144m	117Mi
1777258797	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258797	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258797	3	postgres-0	6m	117Mi
1777258798	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258798	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258798	3	postgres-0	6m	117Mi
1777258799	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258799	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258799	3	postgres-0	6m	117Mi
1777258800	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258800	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258800	3	postgres-0	6m	117Mi
1777258801	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258801	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258801	3	postgres-0	6m	117Mi
1777258802	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258802	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258802	3	postgres-0	6m	117Mi
1777258803	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258803	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258803	3	postgres-0	6m	117Mi
1777258804	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258804	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258804	3	postgres-0	6m	117Mi
1777258805	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258805	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258805	3	postgres-0	6m	117Mi
1777258806	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258806	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258806	3	postgres-0	6m	117Mi
1777258807	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258807	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258807	3	postgres-0	6m	117Mi
1777258808	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258808	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258808	3	postgres-0	6m	117Mi
1777258809	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258809	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258809	3	postgres-0	6m	117Mi
1777258810	3	hermod-coordinator-68dcbd4d99-5mq54	9m	149Mi
1777258810	3	nanomq-76bd7959b5-nxj6x	166m	1Mi
1777258810	3	postgres-0	6m	117Mi
1777258811	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258811	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258811	3	postgres-0	228m	124Mi
1777258812	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258812	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258812	3	postgres-0	228m	124Mi
1777258813	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258813	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258813	3	postgres-0	228m	124Mi
1777258815	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258815	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258815	3	postgres-0	228m	124Mi
1777258816	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258816	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258816	3	postgres-0	228m	124Mi
1777258817	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258817	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258817	3	postgres-0	228m	124Mi
1777258818	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258818	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258818	3	postgres-0	228m	124Mi
1777258819	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258819	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258819	3	postgres-0	228m	124Mi
1777258820	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258820	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258820	3	postgres-0	228m	124Mi
1777258821	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258821	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258821	3	postgres-0	228m	124Mi
1777258822	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258822	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258822	3	postgres-0	228m	124Mi
1777258823	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258823	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258823	3	postgres-0	228m	124Mi
1777258824	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258824	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258824	3	postgres-0	228m	124Mi
1777258825	3	hermod-coordinator-68dcbd4d99-5mq54	633m	143Mi
1777258825	3	nanomq-76bd7959b5-nxj6x	263m	1Mi
1777258825	3	postgres-0	228m	124Mi
1777258847	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258847	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258847	4	postgres-0	79m	146Mi
1777258848	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258848	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258848	4	postgres-0	79m	146Mi
1777258849	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258849	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258849	4	postgres-0	79m	146Mi
1777258850	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258850	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258850	4	postgres-0	79m	146Mi
1777258851	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258851	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258851	4	postgres-0	79m	146Mi
1777258853	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258853	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258853	4	postgres-0	79m	146Mi
1777258854	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258854	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258854	4	postgres-0	79m	146Mi
1777258855	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258855	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258855	4	postgres-0	79m	146Mi
1777258856	4	hermod-coordinator-68dcbd4d99-5mq54	427m	152Mi
1777258856	4	nanomq-76bd7959b5-nxj6x	148m	1Mi
1777258856	4	postgres-0	79m	146Mi
1777258857	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258857	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258857	4	postgres-0	11m	149Mi
1777258858	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258858	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258858	4	postgres-0	11m	149Mi
1777258859	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258859	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258859	4	postgres-0	11m	149Mi
1777258860	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258860	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258860	4	postgres-0	11m	149Mi
1777258861	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258861	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258861	4	postgres-0	11m	149Mi
1777258862	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258862	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258862	4	postgres-0	11m	149Mi
1777258863	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258863	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258863	4	postgres-0	11m	149Mi
1777258864	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258864	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258864	4	postgres-0	11m	149Mi
1777258865	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258865	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258865	4	postgres-0	11m	149Mi
1777258866	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258866	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258866	4	postgres-0	11m	149Mi
1777258867	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258867	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258867	4	postgres-0	11m	149Mi
1777258868	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258868	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258868	4	postgres-0	11m	149Mi
1777258869	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258869	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258869	4	postgres-0	11m	149Mi
1777258870	4	hermod-coordinator-68dcbd4d99-5mq54	61m	152Mi
1777258870	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258870	4	postgres-0	11m	149Mi
1777258872	4	hermod-coordinator-68dcbd4d99-5mq54	817m	157Mi
1777258872	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258872	4	postgres-0	194m	172Mi
1777258873	4	hermod-coordinator-68dcbd4d99-5mq54	817m	157Mi
1777258873	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258873	4	postgres-0	194m	172Mi
1777258874	4	hermod-coordinator-68dcbd4d99-5mq54	817m	157Mi
1777258874	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258874	4	postgres-0	194m	172Mi
1777258875	4	hermod-coordinator-68dcbd4d99-5mq54	817m	157Mi
1777258875	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258875	4	postgres-0	194m	172Mi
1777258876	4	hermod-coordinator-68dcbd4d99-5mq54	817m	157Mi
1777258876	4	nanomq-76bd7959b5-nxj6x	196m	1Mi
1777258876	4	postgres-0	194m	172Mi
1777258898	5	hermod-coordinator-68dcbd4d99-5mq54	704m	151Mi
1777258898	5	nanomq-76bd7959b5-nxj6x	362m	1Mi
1777258898	5	postgres-0	229m	179Mi
1777258899	5	hermod-coordinator-68dcbd4d99-5mq54	704m	151Mi
1777258899	5	nanomq-76bd7959b5-nxj6x	362m	1Mi
1777258899	5	postgres-0	229m	179Mi
1777258901	5	hermod-coordinator-68dcbd4d99-5mq54	704m	151Mi
1777258901	5	nanomq-76bd7959b5-nxj6x	362m	1Mi
1777258901	5	postgres-0	229m	179Mi
1777258902	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258902	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258902	5	postgres-0	8m	179Mi
1777258903	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258903	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258903	5	postgres-0	8m	179Mi
1777258904	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258904	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258904	5	postgres-0	8m	179Mi
1777258905	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258905	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258905	5	postgres-0	8m	179Mi
1777258906	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258906	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258906	5	postgres-0	8m	179Mi
1777258907	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258907	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258907	5	postgres-0	8m	179Mi
1777258908	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258908	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258908	5	postgres-0	8m	179Mi
1777258909	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258909	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258909	5	postgres-0	8m	179Mi
1777258910	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258910	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258910	5	postgres-0	8m	179Mi
1777258911	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258911	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258911	5	postgres-0	8m	179Mi
1777258912	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258912	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258912	5	postgres-0	8m	179Mi
1777258913	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258913	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258913	5	postgres-0	8m	179Mi
1777258914	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258914	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258914	5	postgres-0	8m	179Mi
1777258915	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258915	5	nanomq-76bd7959b5-nxj6x	1m	1Mi
1777258915	5	postgres-0	8m	179Mi
1777258916	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258916	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258916	5	postgres-0	66m	182Mi
1777258917	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258917	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258917	5	postgres-0	66m	182Mi
1777258918	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258918	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258918	5	postgres-0	66m	182Mi
1777258920	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258920	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258920	5	postgres-0	66m	182Mi
1777258921	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258921	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258921	5	postgres-0	66m	182Mi
1777258922	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258922	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258922	5	postgres-0	66m	182Mi
1777258923	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258923	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258923	5	postgres-0	66m	182Mi
1777258924	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258924	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258924	5	postgres-0	66m	182Mi
1777258925	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258925	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258925	5	postgres-0	66m	182Mi
1777258926	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258926	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258926	5	postgres-0	66m	182Mi
1777258927	5	hermod-coordinator-68dcbd4d99-5mq54	19m	154Mi
1777258927	5	nanomq-76bd7959b5-nxj6x	380m	2Mi
1777258927	5	postgres-0	66m	182Mi
