ts	repeat	pod	cpu	mem
1777276495	2	zigbee2mqtt-6b85d5787-hfqp6	2m	59Mi
1777276496	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276496	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276496	2	postgres-0	29m	43Mi
1777276496	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276497	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276497	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276497	2	postgres-0	29m	43Mi
1777276497	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276498	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276498	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276498	2	postgres-0	29m	43Mi
1777276498	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276500	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276500	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276500	2	postgres-0	29m	43Mi
1777276500	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276501	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276501	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276501	2	postgres-0	29m	43Mi
1777276501	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276502	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276502	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276502	2	postgres-0	29m	43Mi
1777276502	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276503	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276503	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276503	2	postgres-0	29m	43Mi
1777276503	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276504	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276504	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276504	2	postgres-0	29m	43Mi
1777276504	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276505	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276505	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276505	2	postgres-0	29m	43Mi
1777276505	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276506	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276506	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276506	2	postgres-0	29m	43Mi
1777276506	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276507	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276507	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276507	2	postgres-0	29m	43Mi
1777276507	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276508	2	hermod-coordinator-7d7b88cc46-hnhsd	98m	140Mi
1777276508	2	nanomq-756fd88db6-7k858	66m	1Mi
1777276508	2	postgres-0	29m	43Mi
1777276508	2	zigbee2mqtt-6b85d5787-hfqp6	52m	58Mi
1777276531	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276531	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276531	3	postgres-0	21m	51Mi
1777276531	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276532	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276532	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276532	3	postgres-0	21m	51Mi
1777276532	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276533	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276533	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276533	3	postgres-0	21m	51Mi
1777276533	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276534	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276534	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276534	3	postgres-0	21m	51Mi
1777276534	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276535	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276535	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276535	3	postgres-0	21m	51Mi
1777276535	3	zigbee2mqtt-6b85d5787-hfqp6	11m	58Mi
1777276536	3	hermod-coordinator-7d7b88cc46-hnhsd	52m	132Mi
1777276536	3	nanomq-756fd88db6-7k858	50m	1Mi
1777276536	3	postgres-0	21m	51Mi
