ts	repeat	pod	cpu	mem
1777263070	2	hermod-coordinator-6984c5dd95-ztv59	69m	143Mi
1777263070	2	nanomq-6b6d67d97c-zq27p	301m	1Mi
1777263070	2	postgres-0	13m	336Mi
1777263071	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263071	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263071	2	postgres-0	193m	337Mi
1777263072	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263072	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263072	2	postgres-0	193m	337Mi
1777263073	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263073	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263073	2	postgres-0	193m	337Mi
1777263074	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263074	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263074	2	postgres-0	193m	337Mi
1777263075	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263075	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263075	2	postgres-0	193m	337Mi
1777263077	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263077	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263077	2	postgres-0	193m	337Mi
1777263078	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263078	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263078	2	postgres-0	193m	337Mi
1777263079	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263079	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263079	2	postgres-0	193m	337Mi
1777263080	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263080	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263080	2	postgres-0	193m	337Mi
1777263081	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
1777263081	2	nanomq-6b6d67d97c-zq27p	1m	1Mi
1777263081	2	postgres-0	193m	337Mi
1777263082	2	hermod-coordinator-6984c5dd95-ztv59	167m	145Mi
