ts	repeat	pod	cpu	mem
1777262296	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262296	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262296	5	postgres-0	60m	344Mi
1777262297	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262297	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262297	5	postgres-0	60m	344Mi
1777262298	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262298	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262298	5	postgres-0	60m	344Mi
1777262299	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262299	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262299	5	postgres-0	60m	344Mi
1777262300	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262300	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262300	5	postgres-0	60m	344Mi
1777262301	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262301	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262301	5	postgres-0	60m	344Mi
1777262303	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262303	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262303	5	postgres-0	60m	344Mi
1777262304	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262304	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262304	5	postgres-0	60m	344Mi
1777262305	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262305	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262305	5	postgres-0	60m	344Mi
1777262306	5	hermod-coordinator-779cc5cddc-v9d4t	579m	180Mi
1777262306	5	nanomq-d89f8b9c-vg9fv	7m	2Mi
1777262306	5	postgres-0	60m	344Mi
1777262307	5	hermod-coordinator-779cc5cddc-v9d4t	1430m	185Mi
1777262307	5	nanomq-d89f8b9c-vg9fv	461m	2Mi
1777262307	5	postgres-0	322m	345Mi
1777262308	5	hermod-coordinator-779cc5cddc-v9d4t	1430m	185Mi
1777262308	5	nanomq-d89f8b9c-vg9fv	461m	2Mi
1777262308	5	postgres-0	322m	345Mi
1777262309	5	hermod-coordinator-779cc5cddc-v9d4t	1430m	185Mi
1777262309	5	nanomq-d89f8b9c-vg9fv	461m	2Mi
1777262309	5	postgres-0	322m	345Mi
1777262310	5	hermod-coordinator-779cc5cddc-v9d4t	1430m	185Mi
1777262310	5	nanomq-d89f8b9c-vg9fv	461m	2Mi
1777262310	5	postgres-0	322m	345Mi
