ts	repeat	pod	cpu	mem
1777256497	5	hermod-coordinator-6b6ff849ff-ljl7h	224m	141Mi
1777256497	5	nanomq-7c49cc5d49-f4gtc	1m	1Mi
1777256497	5	postgres-0	18m	48Mi
1777256498	5	hermod-coordinator-6b6ff849ff-ljl7h	224m	141Mi
1777256498	5	nanomq-7c49cc5d49-f4gtc	1m	1Mi
1777256498	5	postgres-0	18m	48Mi
1777256499	5	hermod-coordinator-6b6ff849ff-ljl7h	224m	141Mi
1777256499	5	nanomq-7c49cc5d49-f4gtc	1m	1Mi
1777256499	5	postgres-0	18m	48Mi
1777256500	5	hermod-coordinator-6b6ff849ff-ljl7h	224m	141Mi
1777256500	5	nanomq-7c49cc5d49-f4gtc	1m	1Mi
1777256500	5	postgres-0	18m	48Mi
1777256501	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256501	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256501	5	postgres-0	37m	48Mi
1777256502	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256502	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256502	5	postgres-0	37m	48Mi
1777256503	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256503	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256503	5	postgres-0	37m	48Mi
1777256504	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256504	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256504	5	postgres-0	37m	48Mi
1777256505	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256505	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256505	5	postgres-0	37m	48Mi
1777256506	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256506	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256506	5	postgres-0	37m	48Mi
1777256508	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256508	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256508	5	postgres-0	37m	48Mi
1777256509	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256509	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256509	5	postgres-0	37m	48Mi
1777256510	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256510	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256510	5	postgres-0	37m	48Mi
1777256511	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256511	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256511	5	postgres-0	37m	48Mi
1777256512	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256512	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256512	5	postgres-0	37m	48Mi
1777256513	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256513	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256513	5	postgres-0	37m	48Mi
1777256514	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256514	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256514	5	postgres-0	37m	48Mi
1777256515	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256515	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256515	5	postgres-0	37m	48Mi
1777256516	5	hermod-coordinator-6b6ff849ff-ljl7h	10m	141Mi
1777256516	5	nanomq-7c49cc5d49-f4gtc	81m	1Mi
1777256516	5	postgres-0	37m	48Mi
1777256517	5	hermod-coordinator-6b6ff849ff-ljl7h	227m	142Mi
1777256517	5	nanomq-7c49cc5d49-f4gtc	150m	1Mi
1777256517	5	postgres-0	52m	48Mi
1777256518	5	hermod-coordinator-6b6ff849ff-ljl7h	227m	142Mi
1777256518	5	nanomq-7c49cc5d49-f4gtc	150m	1Mi
1777256518	5	postgres-0	52m	48Mi
