ts	repeat	pod	cpu	mem
1777265629	1	hermod-coordinator-75c8c84f7c-szpfw	519m	148Mi
1777265629	1	nanomq-855cdf7bbb-bws2l	238m	1Mi
1777265629	1	postgres-0	113m	337Mi
1777265630	1	hermod-coordinator-75c8c84f7c-szpfw	519m	148Mi
1777265630	1	nanomq-855cdf7bbb-bws2l	238m	1Mi
1777265630	1	postgres-0	113m	337Mi
1777265631	1	hermod-coordinator-75c8c84f7c-szpfw	519m	148Mi
1777265631	1	nanomq-855cdf7bbb-bws2l	238m	1Mi
1777265631	1	postgres-0	113m	337Mi
1777265632	1	hermod-coordinator-75c8c84f7c-szpfw	519m	148Mi
1777265632	1	nanomq-855cdf7bbb-bws2l	238m	1Mi
1777265632	1	postgres-0	113m	337Mi
1777265633	1	hermod-coordinator-75c8c84f7c-szpfw	519m	148Mi
1777265633	1	nanomq-855cdf7bbb-bws2l	238m	1Mi
1777265633	1	postgres-0	113m	337Mi
1777265634	1	hermod-coordinator-75c8c84f7c-szpfw	519m	148Mi
1777265634	1	nanomq-855cdf7bbb-bws2l	238m	1Mi
1777265634	1	postgres-0	113m	337Mi
1777265635	1	hermod-coordinator-75c8c84f7c-szpfw	519m	148Mi
1777265635	1	nanomq-855cdf7bbb-bws2l	238m	1Mi
1777265635	1	postgres-0	113m	337Mi
1777265636	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265636	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265636	1	postgres-0	115m	337Mi
1777265638	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265638	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265638	1	postgres-0	115m	337Mi
1777265639	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265639	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265639	1	postgres-0	115m	337Mi
1777265640	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265640	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265640	1	postgres-0	115m	337Mi
1777265641	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265641	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265641	1	postgres-0	115m	337Mi
1777265642	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265642	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265642	1	postgres-0	115m	337Mi
1777265643	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265643	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265643	1	postgres-0	115m	337Mi
1777265644	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265644	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265644	1	postgres-0	115m	337Mi
1777265645	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265645	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265645	1	postgres-0	115m	337Mi
1777265646	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265646	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265646	1	postgres-0	115m	337Mi
1777265647	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265647	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265647	1	postgres-0	115m	337Mi
1777265648	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265648	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265648	1	postgres-0	115m	337Mi
1777265649	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265649	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265649	1	postgres-0	115m	337Mi
1777265650	1	hermod-coordinator-75c8c84f7c-szpfw	513m	151Mi
1777265650	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265650	1	postgres-0	115m	337Mi
1777265651	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265651	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265651	1	postgres-0	149m	337Mi
1777265652	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265652	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265652	1	postgres-0	149m	337Mi
1777265653	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265653	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265653	1	postgres-0	149m	337Mi
1777265654	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265654	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265654	1	postgres-0	149m	337Mi
1777265656	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265656	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265656	1	postgres-0	149m	337Mi
1777265657	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265657	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265657	1	postgres-0	149m	337Mi
1777265658	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265658	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265658	1	postgres-0	149m	337Mi
1777265659	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
1777265659	1	nanomq-855cdf7bbb-bws2l	240m	1Mi
1777265659	1	postgres-0	149m	337Mi
1777265660	1	hermod-coordinator-75c8c84f7c-szpfw	506m	151Mi
