ts	repeat	pod	cpu	mem
1777268287	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268287	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268287	3	postgres-0	13m	330Mi
1777268288	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268288	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268288	3	postgres-0	13m	330Mi
1777268289	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268289	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268289	3	postgres-0	13m	330Mi
1777268290	3	hermod-coordinator-54b8fbd94f-nh8jl	12m	149Mi
1777268290	3	nanomq-f9cdd76db-znzf2	181m	1Mi
1777268290	3	postgres-0	13m	330Mi
1777268291	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268291	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268291	3	postgres-0	127m	330Mi
1777268292	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268292	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268292	3	postgres-0	127m	330Mi
1777268293	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268293	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268293	3	postgres-0	127m	330Mi
1777268294	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268294	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268294	3	postgres-0	127m	330Mi
1777268295	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268295	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268295	3	postgres-0	127m	330Mi
1777268296	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268296	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268296	3	postgres-0	127m	330Mi
1777268298	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268298	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268298	3	postgres-0	127m	330Mi
1777268299	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268299	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268299	3	postgres-0	127m	330Mi
1777268300	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268300	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268300	3	postgres-0	127m	330Mi
1777268301	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268301	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268301	3	postgres-0	127m	330Mi
1777268302	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268302	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268302	3	postgres-0	127m	330Mi
1777268303	3	hermod-coordinator-54b8fbd94f-nh8jl	765m	153Mi
1777268303	3	nanomq-f9cdd76db-znzf2	167m	1Mi
1777268303	3	postgres-0	127m	330Mi
