ts	repeat	pod	cpu	mem
1777260060	3	nanomq-6bdfd9f8fd-2rwvg	158m	2Mi
1777260060	3	postgres-0	47m	327Mi
1777260083	4	hermod-coordinator-5ccf585d6d-smsx7	714m	146Mi
1777260083	4	nanomq-6bdfd9f8fd-2rwvg	475m	2Mi
1777260083	4	postgres-0	91m	328Mi
1777260084	4	hermod-coordinator-5ccf585d6d-smsx7	714m	146Mi
1777260084	4	nanomq-6bdfd9f8fd-2rwvg	475m	2Mi
1777260084	4	postgres-0	91m	328Mi
1777260085	4	hermod-coordinator-5ccf585d6d-smsx7	714m	146Mi
1777260085	4	nanomq-6bdfd9f8fd-2rwvg	475m	2Mi
1777260085	4	postgres-0	91m	328Mi
1777260086	4	hermod-coordinator-5ccf585d6d-smsx7	714m	146Mi
1777260086	4	nanomq-6bdfd9f8fd-2rwvg	475m	2Mi
1777260086	4	postgres-0	91m	328Mi
1777260087	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260087	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260087	4	postgres-0	15m	328Mi
1777260088	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260088	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260088	4	postgres-0	15m	328Mi
1777260089	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260089	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260089	4	postgres-0	15m	328Mi
1777260090	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260090	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260090	4	postgres-0	15m	328Mi
1777260091	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260091	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260091	4	postgres-0	15m	328Mi
1777260092	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260092	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260092	4	postgres-0	15m	328Mi
1777260093	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260093	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260093	4	postgres-0	15m	328Mi
1777260094	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260094	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260094	4	postgres-0	15m	328Mi
1777260095	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260095	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260095	4	postgres-0	15m	328Mi
1777260096	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260096	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260096	4	postgres-0	15m	328Mi
1777260097	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260097	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260097	4	postgres-0	15m	328Mi
1777260098	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260098	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260098	4	postgres-0	15m	328Mi
1777260100	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260100	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260100	4	postgres-0	15m	328Mi
1777260101	4	hermod-coordinator-5ccf585d6d-smsx7	12m	146Mi
1777260101	4	nanomq-6bdfd9f8fd-2rwvg	101m	2Mi
1777260101	4	postgres-0	15m	328Mi
1777260102	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260102	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260102	4	postgres-0	90m	328Mi
1777260103	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260103	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260103	4	postgres-0	90m	328Mi
1777260104	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260104	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260104	4	postgres-0	90m	328Mi
1777260105	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260105	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260105	4	postgres-0	90m	328Mi
1777260106	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260106	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260106	4	postgres-0	90m	328Mi
1777260107	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260107	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260107	4	postgres-0	90m	328Mi
1777260108	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260108	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260108	4	postgres-0	90m	328Mi
1777260109	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260109	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260109	4	postgres-0	90m	328Mi
1777260110	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260110	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260110	4	postgres-0	90m	328Mi
1777260111	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260111	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260111	4	postgres-0	90m	328Mi
1777260112	4	hermod-coordinator-5ccf585d6d-smsx7	418m	144Mi
1777260112	4	nanomq-6bdfd9f8fd-2rwvg	259m	1Mi
1777260112	4	postgres-0	90m	328Mi
