ts	repeat	pod	cpu	mem
1777270565	2	postgres-0	120m	335Mi
1777270566	2	hermod-coordinator-74b88446fc-twm9x	286m	337Mi
1777270566	2	nanomq-6bc5b5d4c4-47bwd	112m	2Mi
1777270566	2	postgres-0	120m	335Mi
1777270568	2	hermod-coordinator-74b88446fc-twm9x	286m	337Mi
1777270568	2	nanomq-6bc5b5d4c4-47bwd	112m	2Mi
1777270568	2	postgres-0	120m	335Mi
1777270569	2	hermod-coordinator-74b88446fc-twm9x	286m	337Mi
1777270569	2	nanomq-6bc5b5d4c4-47bwd	112m	2Mi
1777270569	2	postgres-0	120m	335Mi
1777270570	2	hermod-coordinator-74b88446fc-twm9x	286m	337Mi
1777270570	2	nanomq-6bc5b5d4c4-47bwd	112m	2Mi
1777270570	2	postgres-0	120m	335Mi
1777270571	2	hermod-coordinator-74b88446fc-twm9x	286m	337Mi
1777270571	2	nanomq-6bc5b5d4c4-47bwd	112m	2Mi
1777270571	2	postgres-0	120m	335Mi
1777270572	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270572	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270572	2	postgres-0	163m	335Mi
1777270573	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270573	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270573	2	postgres-0	163m	335Mi
1777270574	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270574	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270574	2	postgres-0	163m	335Mi
1777270575	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270575	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270575	2	postgres-0	163m	335Mi
1777270576	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270576	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270576	2	postgres-0	163m	335Mi
1777270577	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270577	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270577	2	postgres-0	163m	335Mi
1777270578	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270578	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270578	2	postgres-0	163m	335Mi
1777270579	2	hermod-coordinator-74b88446fc-twm9x	831m	340Mi
1777270579	2	nanomq-6bc5b5d4c4-47bwd	801m	2Mi
1777270579	2	postgres-0	163m	335Mi
1777270601	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270601	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270601	3	postgres-0	76m	339Mi
1777270602	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270602	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270602	3	postgres-0	76m	339Mi
1777270603	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270603	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270603	3	postgres-0	76m	339Mi
1777270604	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270604	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270604	3	postgres-0	76m	339Mi
1777270605	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270605	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270605	3	postgres-0	76m	339Mi
1777270607	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270607	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270607	3	postgres-0	76m	339Mi
1777270608	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270608	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270608	3	postgres-0	76m	339Mi
1777270609	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270609	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270609	3	postgres-0	76m	339Mi
1777270610	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270610	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270610	3	postgres-0	76m	339Mi
1777270611	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270611	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270611	3	postgres-0	76m	339Mi
1777270612	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270612	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270612	3	postgres-0	76m	339Mi
1777270613	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270613	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270613	3	postgres-0	76m	339Mi
1777270614	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270614	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270614	3	postgres-0	76m	339Mi
1777270615	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270615	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270615	3	postgres-0	76m	339Mi
1777270616	3	hermod-coordinator-74b88446fc-twm9x	1063m	364Mi
1777270616	3	nanomq-6bc5b5d4c4-47bwd	356m	2Mi
1777270616	3	postgres-0	76m	339Mi
