ts	repeat	pod	cpu	mem
1777271446	4	postgres-0	68m	337Mi
1777271448	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271448	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271448	4	postgres-0	68m	337Mi
1777271449	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271449	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271449	4	postgres-0	68m	337Mi
1777271450	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271450	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271450	4	postgres-0	68m	337Mi
1777271451	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271451	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271451	4	postgres-0	68m	337Mi
1777271452	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271452	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271452	4	postgres-0	68m	337Mi
1777271453	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271453	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271453	4	postgres-0	68m	337Mi
1777271454	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271454	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271454	4	postgres-0	68m	337Mi
1777271455	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271455	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271455	4	postgres-0	68m	337Mi
1777271456	4	hermod-coordinator-58987bd45c-5mqrd	11m	153Mi
1777271456	4	nanomq-5b8db4c554-b876v	94m	1Mi
1777271456	4	postgres-0	68m	337Mi
1777271457	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271457	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271457	4	postgres-0	166m	338Mi
1777271458	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271458	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271458	4	postgres-0	166m	338Mi
1777271459	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271459	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271459	4	postgres-0	166m	338Mi
1777271460	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271460	4	nanomq-5b8db4c554-b876v	395m	2Mi
1777271460	4	postgres-0	166m	338Mi
1777271461	4	hermod-coordinator-58987bd45c-5mqrd	615m	163Mi
1777271461	4	nanomq-5b8db4c554-b876v	395m	2Mi
