ts	repeat	pod	cpu	mem
1777273798	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273798	4	postgres-0	5m	23Mi
1777273799	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273799	4	postgres-0	5m	23Mi
1777273800	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273800	4	postgres-0	5m	23Mi
1777273801	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273801	4	postgres-0	5m	23Mi
1777273802	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273802	4	postgres-0	5m	23Mi
1777273803	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273803	4	postgres-0	5m	23Mi
1777273804	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273804	4	postgres-0	5m	23Mi
1777273806	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273806	4	postgres-0	5m	23Mi
1777273807	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273807	4	postgres-0	5m	23Mi
1777273808	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273808	4	postgres-0	5m	23Mi
1777273809	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273809	4	postgres-0	5m	23Mi
1777273810	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273810	4	postgres-0	5m	23Mi
1777273811	4	nanomq-5bc8dfcb57-wch2b	227m	2Mi
1777273811	4	postgres-0	5m	23Mi
1777273857	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273857	5	postgres-0	4m	23Mi
1777273859	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273859	5	postgres-0	4m	23Mi
1777273860	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273860	5	postgres-0	4m	23Mi
1777273861	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273861	5	postgres-0	4m	23Mi
1777273862	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273862	5	postgres-0	4m	23Mi
1777273863	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273863	5	postgres-0	4m	23Mi
1777273864	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273864	5	postgres-0	4m	23Mi
1777273865	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273865	5	postgres-0	4m	23Mi
1777273866	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273866	5	postgres-0	4m	23Mi
1777273867	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273867	5	postgres-0	4m	23Mi
1777273868	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273868	5	postgres-0	4m	23Mi
1777273869	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273869	5	postgres-0	4m	23Mi
1777273870	5	nanomq-5bc8dfcb57-wch2b	609m	1Mi
1777273870	5	postgres-0	4m	23Mi
1777273871	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273871	5	postgres-0	4m	23Mi
1777273872	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273872	5	postgres-0	4m	23Mi
1777273873	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273873	5	postgres-0	4m	23Mi
1777273874	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273874	5	postgres-0	4m	23Mi
1777273875	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273875	5	postgres-0	4m	23Mi
1777273876	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273876	5	postgres-0	4m	23Mi
1777273878	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273878	5	postgres-0	4m	23Mi
1777273879	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273879	5	postgres-0	4m	23Mi
1777273880	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273880	5	postgres-0	4m	23Mi
1777273881	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273881	5	postgres-0	4m	23Mi
1777273882	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273882	5	postgres-0	4m	23Mi
1777273883	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273883	5	postgres-0	4m	23Mi
1777273884	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273884	5	postgres-0	4m	23Mi
1777273885	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273885	5	postgres-0	4m	23Mi
1777273886	5	nanomq-5bc8dfcb57-wch2b	492m	2Mi
1777273886	5	postgres-0	4m	23Mi
