ts	repeat	pod	cpu	mem
1777276833	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276833	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276833	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276833	2	postgres-0	8m	41Mi
1777276834	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276834	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276834	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276834	2	postgres-0	8m	41Mi
1777276835	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276835	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276835	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276835	2	postgres-0	8m	41Mi
1777276836	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276836	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276836	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276836	2	postgres-0	8m	41Mi
1777276837	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276837	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276837	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276837	2	postgres-0	8m	41Mi
1777276838	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276838	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276838	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276838	2	postgres-0	8m	41Mi
1777276839	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276839	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276839	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276839	2	postgres-0	8m	41Mi
1777276840	2	hermod-coordinator-7d7b88cc46-x568z	13m	135Mi
1777276840	2	lora2mqtt-75b64546f8-vcg2h	31m	39Mi
1777276840	2	nanomq-756fd88db6-gswzb	25m	1Mi
1777276840	2	postgres-0	8m	41Mi
1777276841	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276841	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276841	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276841	2	postgres-0	49m	45Mi
1777276842	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276842	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276842	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276842	2	postgres-0	49m	45Mi
1777276844	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276844	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276844	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276844	2	postgres-0	49m	45Mi
1777276845	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276845	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276845	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276845	2	postgres-0	49m	45Mi
1777276846	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276846	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276846	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276846	2	postgres-0	49m	45Mi
1777276847	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276847	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276847	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276847	2	postgres-0	49m	45Mi
1777276848	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276848	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276848	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276848	2	postgres-0	49m	45Mi
1777276849	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276849	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276849	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276849	2	postgres-0	49m	45Mi
1777276850	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276850	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276850	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276850	2	postgres-0	49m	45Mi
1777276851	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276851	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276851	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276851	2	postgres-0	49m	45Mi
1777276852	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276852	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276852	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276852	2	postgres-0	49m	45Mi
1777276853	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276853	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276853	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276853	2	postgres-0	49m	45Mi
1777276854	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276854	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276854	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276854	2	postgres-0	49m	45Mi
1777276855	2	hermod-coordinator-7d7b88cc46-x568z	162m	131Mi
1777276855	2	lora2mqtt-75b64546f8-vcg2h	24m	39Mi
1777276855	2	nanomq-756fd88db6-gswzb	39m	1Mi
1777276855	2	postgres-0	49m	45Mi
1777276877	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276877	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276877	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276877	3	postgres-0	24m	49Mi
1777276878	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276878	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276878	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276878	3	postgres-0	24m	49Mi
1777276879	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276879	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276879	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276879	3	postgres-0	24m	49Mi
1777276880	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276880	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276880	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276880	3	postgres-0	24m	49Mi
1777276882	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276882	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276882	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276882	3	postgres-0	24m	49Mi
1777276883	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276883	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276883	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276883	3	postgres-0	24m	49Mi
1777276884	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276884	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276884	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276884	3	postgres-0	24m	49Mi
1777276885	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276885	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276885	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276885	3	postgres-0	24m	49Mi
1777276886	3	hermod-coordinator-7d7b88cc46-x568z	99m	131Mi
1777276886	3	lora2mqtt-75b64546f8-vcg2h	46m	39Mi
1777276886	3	nanomq-756fd88db6-gswzb	41m	1Mi
1777276886	3	postgres-0	24m	49Mi
1777276887	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276887	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276887	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276887	3	postgres-0	26m	50Mi
1777276888	3	hermod-coordinator-7d7b88cc46-x568z	61m	131Mi
1777276888	3	lora2mqtt-75b64546f8-vcg2h	21m	42Mi
1777276888	3	nanomq-756fd88db6-gswzb	24m	1Mi
1777276888	3	postgres-0	26m	50Mi
